labels,classes,predictions,time
Neutral,4,"[0.04951514 0.01713628 0.10161512 0.12307949 0.41925108 0.28545243
 0.00395037]",2021-05-04 22:01:03.055019
Neutral,4,"[0.04616363 0.01320706 0.09145938 0.2594823  0.45905903 0.12590367
 0.00472494]",2021-05-04 22:01:03.159324
Neutral,4,"[0.09664172 0.00785406 0.06574973 0.20424533 0.5052385  0.11828237
 0.00198828]",2021-05-04 22:01:03.247762
Happy,3,"[0.02985693 0.00385445 0.04108735 0.6985863  0.16120325 0.06018272
 0.00522903]",2021-05-04 22:01:03.330768
Happy,3,"[7.44832028e-03 3.08847683e-03 1.63201019e-02 8.29945743e-01
 1.23632275e-01 1.91776399e-02 3.87415756e-04]",2021-05-04 22:01:03.423792
Happy,3,"[0.04973377 0.03429211 0.0539796  0.5317337  0.24108528 0.08192959
 0.007246  ]",2021-05-04 22:01:03.519345
Happy,3,"[4.3796945e-02 2.1212453e-03 8.1377029e-02 4.5817634e-01 3.3837149e-01
 7.5966910e-02 1.9004830e-04]",2021-05-04 22:01:03.609400
Happy,3,"[0.1153746  0.00871435 0.08459585 0.32757545 0.32732844 0.13421893
 0.00219237]",2021-05-04 22:01:03.697829
Angry,0,"[0.28800485 0.02041181 0.1633463  0.13242124 0.2041959  0.19017763
 0.00144231]",2021-05-04 22:01:03.798844
Sad,5,"[0.15859517 0.08587724 0.1421011  0.24731995 0.105058   0.2586218
 0.00242667]",2021-05-04 22:01:03.889416
Neutral,4,"[0.09465511 0.01380923 0.12919877 0.2182162  0.3326764  0.21089263
 0.00055161]",2021-05-04 22:01:03.982901
Neutral,4,"[0.07530631 0.01426284 0.12598681 0.19573165 0.34364322 0.2444685
 0.00060066]",2021-05-04 22:01:04.064906
Neutral,4,"[0.09662187 0.02379191 0.09832402 0.20799403 0.3576344  0.21468301
 0.00095079]",2021-05-04 22:01:04.172327
Sad,5,"[0.12409862 0.01808493 0.06283731 0.24269919 0.22205737 0.32762647
 0.00259604]",2021-05-04 22:01:04.260478
Angry,0,"[0.24485621 0.12130009 0.16340174 0.10931066 0.14654179 0.2123497
 0.0022399 ]",2021-05-04 22:01:04.346492
Sad,5,"[0.08811416 0.02635223 0.11325076 0.17397192 0.27917585 0.31155807
 0.00757707]",2021-05-04 22:01:04.445491
Sad,5,"[0.11714475 0.016857   0.08248983 0.02606681 0.08775529 0.667132
 0.00255433]",2021-05-04 22:01:04.542468
Sad,5,"[0.09967621 0.00549748 0.05027284 0.06919936 0.08899605 0.6851032
 0.0012549 ]",2021-05-04 22:01:04.629270
Sad,5,"[0.14764062 0.0029147  0.04746259 0.04313929 0.05351624 0.7045353
 0.00079122]",2021-05-04 22:01:04.721195
Sad,5,"[0.11044455 0.00547573 0.03444891 0.08701789 0.06388618 0.6979335
 0.00079325]",2021-05-04 22:01:04.822895
Sad,5,"[0.11323347 0.00885552 0.04318377 0.13414319 0.12929735 0.5688996
 0.00238713]",2021-05-04 22:01:04.908512
Sad,5,"[0.15041958 0.00168795 0.04669516 0.09227464 0.15715149 0.550145
 0.00162615]",2021-05-04 22:01:05.002655
Sad,5,"[8.5283287e-02 2.2681458e-04 2.8275639e-02 1.7329095e-01 1.4854026e-01
 5.6208724e-01 2.2957851e-03]",2021-05-04 22:01:05.096660
Sad,5,"[1.1563130e-01 3.2499986e-04 4.3731481e-02 1.4994527e-01 2.9656312e-01
 3.9200619e-01 1.7976076e-03]",2021-05-04 22:01:05.188673
Sad,5,"[0.11462057 0.00091675 0.06577199 0.11479131 0.10575593 0.5937951
 0.00434832]",2021-05-04 22:01:05.284714
Sad,5,"[0.16258936 0.00066299 0.04579822 0.10512836 0.10371637 0.58001864
 0.00208608]",2021-05-04 22:01:05.382813
Sad,5,"[0.19808456 0.00233756 0.06582273 0.05726638 0.22781676 0.44580594
 0.00286603]",2021-05-04 22:01:05.478373
Sad,5,"[8.3683833e-02 3.7612219e-05 3.2679882e-02 1.8026464e-01 2.2047848e-01
 4.8147938e-01 1.3762651e-03]",2021-05-04 22:01:05.570464
Sad,5,"[0.1734135  0.003546   0.05476398 0.0864199  0.171268   0.5094577
 0.00113095]",2021-05-04 22:01:05.672804
Sad,5,"[0.22577938 0.02689499 0.05581684 0.07641111 0.11690237 0.49624905
 0.00194628]",2021-05-04 22:01:05.760161
Sad,5,"[0.13788836 0.00302011 0.0425746  0.0692551  0.0667254  0.67931277
 0.00122365]",2021-05-04 22:01:05.851170
Sad,5,"[0.17869307 0.00680599 0.05202359 0.10039044 0.18694831 0.47453132
 0.0006073 ]",2021-05-04 22:01:05.939848
Sad,5,"[0.28183568 0.0173818  0.06284703 0.04224484 0.2194349  0.37486774
 0.00138801]",2021-05-04 22:01:06.029869
Neutral,4,"[0.14622787 0.00064812 0.07027873 0.02067836 0.63263917 0.1235319
 0.00599592]",2021-05-04 22:01:06.117734
Neutral,4,"[0.05548832 0.00111207 0.17417426 0.05690221 0.5172932  0.17247358
 0.02255632]",2021-05-04 22:01:06.196788
Disgust,1,"[0.23790859 0.29922694 0.12634787 0.13464513 0.05499679 0.14577618
 0.00109851]",2021-05-04 22:01:06.449080
Happy,3,"[0.2358935  0.05543451 0.1390385  0.33446693 0.08238024 0.1521828
 0.0006035 ]",2021-05-04 22:01:06.597400
Happy,3,"[0.12462845 0.02295603 0.18588336 0.3477897  0.11735244 0.20065895
 0.000731  ]",2021-05-04 22:01:06.686831
Happy,3,"[0.14478123 0.12721986 0.16460359 0.2572547  0.1487704  0.1490398
 0.00833046]",2021-05-04 22:01:06.801969
Sad,5,"[0.18385778 0.01856132 0.1665812  0.05324724 0.1348539  0.4390434
 0.00385516]",2021-05-04 22:01:06.888481
Sad,5,"[0.1722108  0.02282371 0.15255536 0.05361059 0.11987901 0.47557577
 0.0033448 ]",2021-05-04 22:01:06.981722
Sad,5,"[0.29612425 0.01765458 0.1524991  0.01231936 0.12234057 0.3928244
 0.00623771]",2021-05-04 22:01:07.074902
Sad,5,"[0.09635532 0.00753988 0.15578675 0.02309511 0.3126497  0.40285203
 0.00172119]",2021-05-04 22:01:07.169344
Sad,5,"[0.1518606  0.011823   0.08671732 0.01477251 0.22517617 0.5091006
 0.00054975]",2021-05-04 22:01:07.271985
Sad,5,"[0.15347815 0.01589312 0.06046263 0.02957477 0.1274456  0.6122563
 0.00088939]",2021-05-04 22:01:07.354929
Sad,5,"[8.4270753e-02 4.9832216e-03 5.4248128e-02 4.7624749e-03 9.0726286e-02
 7.6070976e-01 2.9947469e-04]",2021-05-04 22:01:07.453062
Sad,5,"[0.12457345 0.01197012 0.10713755 0.01617246 0.16053247 0.5790107
 0.00060329]",2021-05-04 22:01:07.550719
Sad,5,"[0.3029357  0.0479091  0.11459197 0.02500115 0.12854566 0.37809393
 0.00292251]",2021-05-04 22:01:07.637121
Sad,5,"[0.24401194 0.06028274 0.07462922 0.04198492 0.19096717 0.3873807
 0.00074335]",2021-05-04 22:01:07.726802
Sad,5,"[0.21759728 0.02904449 0.07470262 0.07218067 0.20905755 0.39248163
 0.00493569]",2021-05-04 22:01:07.822820
Sad,5,"[0.13318907 0.01830189 0.10660575 0.0394411  0.21908708 0.48196208
 0.00141299]",2021-05-04 22:01:07.918816
Sad,5,"[0.06603758 0.00803363 0.13229376 0.01000135 0.11102234 0.67156154
 0.00104986]",2021-05-04 22:01:08.011842
Sad,5,"[0.1755256  0.0188827  0.12745288 0.01265662 0.24500225 0.41612867
 0.00435123]",2021-05-04 22:01:08.109187
Sad,5,"[0.2332421  0.00283946 0.08487313 0.00636271 0.20181361 0.4682557
 0.00261325]",2021-05-04 22:01:08.198703
Sad,5,"[0.21735542 0.00512329 0.13742265 0.01234389 0.12345882 0.48966616
 0.0146298 ]",2021-05-04 22:01:08.295411
Fearful,2,"[0.12728629 0.00695191 0.3005627  0.02436248 0.26108235 0.2547188
 0.02503547]",2021-05-04 22:01:08.393569
Sad,5,"[0.17702633 0.03330591 0.14833808 0.04090044 0.22455652 0.3695251
 0.00634762]",2021-05-04 22:01:08.488910
Sad,5,"[0.17207105 0.02432246 0.16326763 0.02039897 0.2162371  0.40146065
 0.00224211]",2021-05-04 22:01:08.574896
Sad,5,"[0.08144905 0.01064256 0.14613265 0.02413966 0.28788885 0.44697434
 0.00277288]",2021-05-04 22:01:08.674042
Sad,5,"[0.11104961 0.02011206 0.14894278 0.05176723 0.23818077 0.42625496
 0.00369264]",2021-05-04 22:01:08.761007
Sad,5,"[0.12710187 0.00846929 0.17743699 0.01867977 0.31317994 0.3494136
 0.00571848]",2021-05-04 22:01:08.845322
Sad,5,"[0.07169927 0.00467173 0.12685837 0.01825788 0.37207782 0.40062246
 0.00581245]",2021-05-04 22:01:08.933828
Neutral,4,"[0.14173229 0.0200267  0.12125502 0.05758079 0.35631108 0.30055106
 0.00254311]",2021-05-04 22:01:09.013837
Sad,5,"[0.14219554 0.01479624 0.1240011  0.02893431 0.32095167 0.3657544
 0.00336669]",2021-05-04 22:01:09.117632
Neutral,4,"[0.10878447 0.00532861 0.1700087  0.01735677 0.41879144 0.27203554
 0.00769442]",2021-05-04 22:01:09.202460
Neutral,4,"[0.100887   0.00572314 0.12706506 0.02087449 0.44133288 0.2998817
 0.00423574]",2021-05-04 22:01:09.303619
Sad,5,"[0.1274498  0.00808503 0.1680389  0.01378918 0.3016829  0.37595856
 0.00499563]",2021-05-04 22:01:09.384459
Sad,5,"[0.11736697 0.01085432 0.11216105 0.02460434 0.28461906 0.4469384
 0.00345585]",2021-05-04 22:01:09.477466
Sad,5,"[0.11138525 0.00727965 0.13591973 0.01267188 0.33803096 0.39175966
 0.00295282]",2021-05-04 22:01:09.559716
Sad,5,"[0.06006791 0.01837923 0.19656415 0.00965798 0.1742481  0.5400551
 0.00102756]",2021-05-04 22:01:09.639117
Neutral,4,"[0.11197378 0.01245614 0.166405   0.03658278 0.4227071  0.24450484
 0.00537029]",2021-05-04 22:01:09.721649
Neutral,4,"[0.12832081 0.02485882 0.0884496  0.05124447 0.3687338  0.33405662
 0.00433589]",2021-05-04 22:01:09.819013
Neutral,4,"[0.10068952 0.00810581 0.17786115 0.04976135 0.379583   0.28031355
 0.00368569]",2021-05-04 22:01:09.912151
Sad,5,"[0.12893622 0.01806888 0.14293036 0.04301097 0.30753523 0.35466796
 0.00485037]",2021-05-04 22:01:10.007368
Neutral,4,"[0.10880958 0.00784962 0.10813183 0.04052965 0.366816   0.36461508
 0.00324832]",2021-05-04 22:01:10.101457
Sad,5,"[0.11947531 0.02191867 0.19817913 0.05277747 0.27583143 0.32728556
 0.00453253]",2021-05-04 22:01:10.192418
Neutral,4,"[0.07234833 0.00810296 0.14392596 0.06618818 0.45731103 0.2490829
 0.00304071]",2021-05-04 22:01:10.278328
Neutral,4,"[0.11401182 0.00957068 0.16600494 0.04758536 0.4439149  0.21166399
 0.00724834]",2021-05-04 22:01:10.372337
Sad,5,"[0.12111215 0.0332774  0.15023178 0.03249533 0.21454981 0.44640586
 0.00192764]",2021-05-04 22:01:10.461900
Neutral,4,"[0.11504347 0.02182774 0.15720272 0.071143   0.3890189  0.23837614
 0.00738805]",2021-05-04 22:01:10.541491
Sad,5,"[0.19480823 0.01236337 0.16125128 0.0300785  0.2753764  0.31726798
 0.00885423]",2021-05-04 22:01:10.630525
Sad,5,"[0.2109524  0.02467557 0.12640944 0.06932434 0.27123034 0.28849617
 0.00891168]",2021-05-04 22:01:10.719995
Sad,5,"[0.12913057 0.01726643 0.1181417  0.0910657  0.30453286 0.335931
 0.0039318 ]",2021-05-04 22:01:10.813124
Sad,5,"[0.09538448 0.01104179 0.13912843 0.01171931 0.3175251  0.42192814
 0.00327282]",2021-05-04 22:01:10.908012
Sad,5,"[0.08774597 0.01450811 0.07041752 0.07902662 0.30821937 0.43902603
 0.0010564 ]",2021-05-04 22:01:11.010191
Neutral,4,"[0.10934711 0.03150161 0.10995458 0.06743023 0.35319114 0.3253432
 0.00323209]",2021-05-04 22:01:11.093704
Sad,5,"[0.15146941 0.00126997 0.09623864 0.01986347 0.28109753 0.44802764
 0.00203338]",2021-05-04 22:01:11.185025
Neutral,4,"[0.21221894 0.01621742 0.14705157 0.02688356 0.31956315 0.27156928
 0.0064961 ]",2021-05-04 22:01:11.423535
Neutral,4,"[0.2426152  0.02802607 0.11348882 0.0595223  0.3448208  0.2027022
 0.00882457]",2021-05-04 22:01:11.517466
Neutral,4,"[0.17851442 0.00644672 0.11203383 0.063761   0.4257137  0.18870118
 0.02482913]",2021-05-04 22:01:11.591213
Neutral,4,"[0.20010415 0.03626857 0.11632328 0.05938337 0.36067995 0.2113933
 0.01584734]",2021-05-04 22:01:11.677735
Neutral,4,"[0.07502767 0.00754508 0.16906515 0.04781619 0.50014126 0.19168103
 0.00872366]",2021-05-04 22:01:11.774890
Neutral,4,"[0.07104014 0.01310639 0.1452026  0.07949615 0.3807454  0.30749902
 0.00291029]",2021-05-04 22:01:11.865580
Sad,5,"[0.06787339 0.01682912 0.19130515 0.07551131 0.2799787  0.36522293
 0.00327949]",2021-05-04 22:01:11.955869
Sad,5,"[0.09237734 0.02457872 0.16661379 0.06407382 0.25985035 0.38922334
 0.00328268]",2021-05-04 22:01:12.049382
Sad,5,"[0.11284994 0.0103443  0.10931209 0.01509088 0.25194806 0.49806097
 0.00239366]",2021-05-04 22:01:12.139386
Neutral,4,"[0.08712536 0.01553256 0.11570395 0.04844848 0.36555192 0.36489516
 0.00274255]",2021-05-04 22:01:12.234793
Sad,5,"[0.06911948 0.0063255  0.06551506 0.01717095 0.15123707 0.6877053
 0.00292661]",2021-05-04 22:01:12.338804
Sad,5,"[0.05037732 0.0039927  0.10614275 0.05753981 0.16738759 0.6015749
 0.01298489]",2021-05-04 22:01:12.433497
Sad,5,"[0.08290984 0.00370635 0.16077413 0.00777422 0.23230101 0.5078852
 0.00464928]",2021-05-04 22:01:12.520564
Sad,5,"[0.17560005 0.02345368 0.16428116 0.00753926 0.17930436 0.43223932
 0.01758209]",2021-05-04 22:01:12.609221
Sad,5,"[0.16219424 0.03139336 0.24153006 0.00252272 0.19589414 0.35986277
 0.00660268]",2021-05-04 22:01:12.693238
Neutral,4,"[0.13397714 0.00707357 0.19163503 0.00778152 0.38602296 0.25753573
 0.01597394]",2021-05-04 22:01:12.782244
Sad,5,"[0.12966593 0.04020087 0.20551464 0.02138703 0.20945467 0.38441256
 0.00936431]",2021-05-04 22:01:12.856250
Neutral,4,"[0.10363295 0.01254587 0.22438058 0.01259822 0.42539832 0.21293092
 0.00851318]",2021-05-04 22:01:12.938882
Sad,5,"[0.0680038  0.00807519 0.18766668 0.02870727 0.34957832 0.3514635
 0.0065052 ]",2021-05-04 22:01:13.028899
Neutral,4,"[0.09882149 0.00966835 0.26435307 0.02415098 0.33630803 0.2630212
 0.00367689]",2021-05-04 22:01:13.122234
Neutral,4,"[0.03728125 0.00279969 0.159301   0.03407679 0.55662817 0.20835793
 0.00155515]",2021-05-04 22:01:13.213245
Neutral,4,"[0.02441429 0.00362101 0.17944777 0.02852149 0.61043155 0.1487829
 0.00478094]",2021-05-04 22:01:13.309275
Fearful,2,"[0.14544794 0.01708805 0.32418898 0.03200741 0.24430868 0.22449961
 0.01245935]",2021-05-04 22:01:13.399459
Neutral,4,"[0.07003891 0.01417575 0.27513817 0.04057628 0.35764617 0.23966764
 0.0027571 ]",2021-05-04 22:01:13.498962
Neutral,4,"[0.05811665 0.00612965 0.24064305 0.05752526 0.37300575 0.26000863
 0.00457111]",2021-05-04 22:01:13.595999
Fearful,2,"[0.142133   0.01188627 0.3607185  0.01971353 0.16490299 0.29684073
 0.0038049 ]",2021-05-04 22:01:13.690004
Neutral,4,"[0.08783134 0.00275517 0.27791598 0.02639759 0.38159972 0.22047932
 0.00302088]",2021-05-04 22:01:13.778703
Neutral,4,"[0.04974394 0.00136953 0.29009137 0.03062257 0.44139883 0.17881669
 0.00795712]",2021-05-04 22:01:13.878501
Neutral,4,"[0.0742979  0.00870655 0.09962095 0.05431559 0.43814602 0.31558433
 0.00932861]",2021-05-04 22:01:13.970608
Neutral,4,"[0.04082158 0.00234696 0.19634317 0.05975843 0.42855966 0.26896903
 0.00320124]",2021-05-04 22:01:14.057650
Neutral,4,"[0.10630219 0.00201652 0.26388612 0.06164954 0.44038987 0.10485405
 0.02090164]",2021-05-04 22:01:14.152360
Neutral,4,"[0.05028988 0.00721115 0.16193534 0.03952903 0.58705056 0.14500213
 0.00898192]",2021-05-04 22:01:14.246375
Neutral,4,"[0.06895867 0.00241671 0.26870066 0.02391661 0.47253618 0.15596563
 0.00750554]",2021-05-04 22:01:14.342183
Sad,5,"[0.07610531 0.0060287  0.21371584 0.04043679 0.29739058 0.35574552
 0.01057729]",2021-05-04 22:01:14.436700
Sad,5,"[0.08779714 0.00333868 0.07372531 0.01999699 0.07111754 0.74216026
 0.00186407]",2021-05-04 22:01:14.527201
Neutral,4,"[0.16058786 0.00614509 0.2754051  0.00746499 0.2769116  0.26847908
 0.00500636]",2021-05-04 22:01:14.625458
Sad,5,"[0.10527537 0.00565563 0.17921573 0.06555096 0.18587507 0.4499126
 0.00851459]",2021-05-04 22:01:14.726375
Sad,5,"[0.10182676 0.00525009 0.18662727 0.02799177 0.28173512 0.39258876
 0.00398024]",2021-05-04 22:01:14.813840
Sad,5,"[0.0922308  0.00739606 0.14217982 0.04023106 0.27925602 0.43379945
 0.00490679]",2021-05-04 22:01:14.904857
Neutral,4,"[0.08869687 0.00444394 0.17740735 0.01134764 0.3791847  0.33582824
 0.00309133]",2021-05-04 22:01:15.002014
Sad,5,"[0.04764515 0.00232546 0.14828245 0.01110188 0.32865658 0.46066266
 0.00132588]",2021-05-04 22:01:15.090474
Neutral,4,"[0.10217018 0.01408561 0.12595122 0.10676382 0.32964757 0.3185883
 0.00279332]",2021-05-04 22:01:15.169483
Sad,5,"[0.08976505 0.01765488 0.09312049 0.10216644 0.18330349 0.5114985
 0.00249117]",2021-05-04 22:01:15.257803
Neutral,4,"[0.06083365 0.0038519  0.2538041  0.07285375 0.51773626 0.07593966
 0.01498073]",2021-05-04 22:01:15.352818
Neutral,4,"[0.05934756 0.00460264 0.15770616 0.08223278 0.42234132 0.26839992
 0.00536972]",2021-05-04 22:01:15.434832
Neutral,4,"[0.11066478 0.02053666 0.20503603 0.05946911 0.31333184 0.28502163
 0.00593989]",2021-05-04 22:01:15.523563
Sad,5,"[0.08442145 0.01309732 0.10352348 0.05480093 0.2707811  0.4722048
 0.00117092]",2021-05-04 22:01:15.620136
Neutral,4,"[0.08071931 0.01555118 0.20143256 0.04975815 0.34947038 0.29970577
 0.00336261]",2021-05-04 22:01:15.700988
Neutral,4,"[0.07733726 0.01323898 0.18730718 0.08052314 0.37857854 0.25878647
 0.00422845]",2021-05-04 22:01:15.787722
Sad,5,"[0.06721805 0.00960923 0.12339231 0.09689122 0.32435003 0.37024787
 0.00829129]",2021-05-04 22:01:15.879731
Neutral,4,"[0.07529823 0.01348962 0.12588441 0.07917155 0.39276212 0.3102281
 0.00316596]",2021-05-04 22:01:15.974749
Sad,5,"[0.10197393 0.01175381 0.22354694 0.0497114  0.24583948 0.35972837
 0.00744612]",2021-05-04 22:01:16.066670
Neutral,4,"[0.09849495 0.00829205 0.1575915  0.08882748 0.44306582 0.16710706
 0.03662106]",2021-05-04 22:01:16.166721
Neutral,4,"[0.07317587 0.00637479 0.13138404 0.14517158 0.48263732 0.1400382
 0.02121828]",2021-05-04 22:01:16.252728
Fearful,2,"[0.1407266  0.03782766 0.26696557 0.04685685 0.24801283 0.24938066
 0.01022981]",2021-05-04 22:01:16.346956
Sad,5,"[0.17564169 0.04052658 0.147513   0.04151939 0.23788854 0.35177702
 0.0051337 ]",2021-05-04 22:01:16.427996
Sad,5,"[0.11941745 0.02979371 0.1923616  0.06585687 0.2661913  0.32246312
 0.00391593]",2021-05-04 22:01:16.520794
Neutral,4,"[0.15336427 0.05401426 0.1946545  0.04595853 0.3430711  0.20382631
 0.00511102]",2021-05-04 22:01:16.624716
Neutral,4,"[0.07870859 0.00866087 0.15005098 0.065356   0.45546353 0.23590177
 0.00585829]",2021-05-04 22:01:16.708726
Sad,5,"[0.13600788 0.01063116 0.19322735 0.02607523 0.28251842 0.34677437
 0.00476561]",2021-05-04 22:01:16.789732
Sad,5,"[0.11825171 0.01156466 0.18785198 0.07622333 0.24507508 0.3518907
 0.00914253]",2021-05-04 22:01:16.889980
Neutral,4,"[0.14327088 0.00928041 0.255433   0.03562905 0.32479045 0.21311744
 0.01847878]",2021-05-04 22:01:16.982604
Neutral,4,"[0.07325584 0.01185577 0.21886972 0.04332717 0.370297   0.2757727
 0.00662179]",2021-05-04 22:01:17.070899
Neutral,4,"[0.12804168 0.01853337 0.18401498 0.0477098  0.38100347 0.2345031
 0.00619363]",2021-05-04 22:01:17.163804
Neutral,4,"[0.11336203 0.009026   0.19375914 0.04180725 0.38004795 0.24698737
 0.01501032]",2021-05-04 22:01:17.241808
Neutral,4,"[0.16217948 0.02205976 0.20603584 0.05582487 0.35714757 0.18301418
 0.01373819]",2021-05-04 22:01:17.324884
Neutral,4,"[0.12722164 0.00824571 0.21663664 0.03878065 0.3340278  0.26365307
 0.01143437]",2021-05-04 22:01:17.427906
Neutral,4,"[0.12013195 0.01391984 0.16074674 0.04733219 0.4335743  0.21549876
 0.00879629]",2021-05-04 22:01:17.519759
Fearful,2,"[0.15211795 0.00653126 0.36650768 0.0105275  0.36014104 0.08437104
 0.01980353]",2021-05-04 22:01:17.609346
Neutral,4,"[0.127804   0.02233762 0.22123031 0.05615578 0.47414663 0.09167954
 0.00664602]",2021-05-04 22:01:17.707710
Neutral,4,"[0.22645916 0.05808245 0.22936758 0.07778366 0.24999124 0.15290512
 0.00541081]",2021-05-04 22:01:17.792965
Fearful,2,"[0.14112443 0.02895751 0.34673938 0.01479844 0.2690788  0.19184074
 0.0074608 ]",2021-05-04 22:01:17.872975
Neutral,4,"[0.05897129 0.00564746 0.16054125 0.06290008 0.38741925 0.31275266
 0.01176803]",2021-05-04 22:01:17.958959
Neutral,4,"[0.07762015 0.01659405 0.26336238 0.03900116 0.33085328 0.2680958
 0.00447321]",2021-05-04 22:01:18.050903
Neutral,4,"[0.11618452 0.02418932 0.23835407 0.05445312 0.2929862  0.26256016
 0.0112725 ]",2021-05-04 22:01:18.136044
Neutral,4,"[0.08657217 0.01581321 0.17296863 0.07170831 0.38106155 0.26469612
 0.00718009]",2021-05-04 22:01:18.219672
Neutral,4,"[0.0952974  0.00699509 0.20570971 0.02490093 0.53406274 0.12557407
 0.00746012]",2021-05-04 22:01:18.298680
Neutral,4,"[0.057499   0.00646422 0.20518117 0.05323603 0.51784474 0.15473117
 0.00504373]",2021-05-04 22:01:18.378686
Neutral,4,"[0.0746012  0.01043672 0.17757303 0.03760683 0.44797477 0.2468257
 0.00498176]",2021-05-04 22:01:18.479379
Neutral,4,"[0.07910482 0.01485277 0.17185132 0.03977085 0.4151696  0.27621636
 0.0030343 ]",2021-05-04 22:01:18.573390
Neutral,4,"[0.16309115 0.03823543 0.22300248 0.02483426 0.35725328 0.18706276
 0.00652064]",2021-05-04 22:01:18.664474
Neutral,4,"[0.10989562 0.01007904 0.15352824 0.05904326 0.47884282 0.18278779
 0.00582321]",2021-05-04 22:01:18.759573
Sad,5,"[0.10478358 0.00991218 0.18797405 0.01903648 0.33506534 0.33927357
 0.00395487]",2021-05-04 22:01:18.849581
Neutral,4,"[0.12329437 0.01674571 0.17690136 0.02658485 0.3408978  0.31257907
 0.00299679]",2021-05-04 22:01:18.947542
Sad,5,"[0.09748659 0.01212765 0.13497941 0.0141082  0.18592252 0.5514585
 0.00391716]",2021-05-04 22:01:19.039564
Neutral,4,"[0.1325727  0.00814538 0.22555038 0.04019278 0.43634096 0.1476918
 0.00950604]",2021-05-04 22:01:19.128555
Neutral,4,"[0.11796572 0.00763935 0.20428553 0.02725133 0.48468247 0.1437813
 0.01439426]",2021-05-04 22:01:19.209384
Neutral,4,"[0.06434754 0.00489071 0.15740366 0.03156037 0.40203872 0.33548266
 0.00427629]",2021-05-04 22:01:19.302698
Sad,5,"[0.11858989 0.00661742 0.15375276 0.01818237 0.29342097 0.40649965
 0.00293696]",2021-05-04 22:01:19.404716
Sad,5,"[0.08562097 0.0036637  0.14497644 0.00736504 0.2499953  0.50685245
 0.00152615]",2021-05-04 22:01:19.492427
Neutral,4,"[0.09206658 0.0030124  0.12719125 0.0125528  0.4066763  0.3567052
 0.00179553]",2021-05-04 22:01:19.593800
Sad,5,"[0.1186772  0.02229352 0.13176118 0.04907871 0.23099951 0.44480538
 0.00238444]",2021-05-04 22:01:19.677706
Sad,5,"[0.15431088 0.00312083 0.2322816  0.00476649 0.26356655 0.3384473
 0.00350632]",2021-05-04 22:01:19.758590
Sad,5,"[0.0758832  0.00265384 0.10395817 0.00538694 0.298143   0.513279
 0.0006958 ]",2021-05-04 22:01:19.847598
Sad,5,"[0.098018   0.00179055 0.1390008  0.00551472 0.17629993 0.57830566
 0.00107031]",2021-05-04 22:01:19.930950
Sad,5,"[0.04910502 0.00551868 0.09070349 0.00708199 0.18338707 0.65990716
 0.00429656]",2021-05-04 22:01:20.030005
Sad,5,"[0.08789637 0.02583757 0.11737523 0.02862468 0.2619337  0.47747955
 0.00085294]",2021-05-04 22:01:20.126006
Sad,5,"[0.10769062 0.02214082 0.12318961 0.05308874 0.34424856 0.3445102
 0.00513139]",2021-05-04 22:01:20.216015
Sad,5,"[0.12434701 0.02853878 0.21213901 0.06287695 0.2604461  0.30648836
 0.00516382]",2021-05-04 22:01:20.309384
Neutral,4,"[0.12292527 0.02508458 0.20203991 0.07782467 0.2869584  0.2816541
 0.00351314]",2021-05-04 22:01:20.411370
Sad,5,"[0.159876   0.05109658 0.18281017 0.06410374 0.12704815 0.41193798
 0.00312743]",2021-05-04 22:01:20.503373
Sad,5,"[0.10889965 0.02702955 0.14914781 0.06428032 0.30969673 0.33820674
 0.00273923]",2021-05-04 22:01:20.591409
Neutral,4,"[0.1232463  0.00835801 0.14953128 0.02772281 0.38672125 0.2934769
 0.0109435 ]",2021-05-04 22:01:20.692431
Sad,5,"[0.07767069 0.02043406 0.12747635 0.06779208 0.16024432 0.54363656
 0.00274597]",2021-05-04 22:01:20.784394
Sad,5,"[0.08087279 0.04162773 0.22692506 0.1476191  0.1704263  0.32532367
 0.00720541]",2021-05-04 22:01:20.874606
Sad,5,"[0.08850528 0.0182218  0.06124018 0.14686963 0.2435516  0.43849155
 0.00312005]",2021-05-04 22:01:20.972336
Sad,5,"[0.10966062 0.04714088 0.17436336 0.11168189 0.20414054 0.34852955
 0.00448308]",2021-05-04 22:01:21.062354
Sad,5,"[0.11683495 0.01791571 0.18962075 0.13189231 0.21081021 0.33041942
 0.00250668]",2021-05-04 22:01:21.159959
Sad,5,"[0.06274305 0.03542934 0.17465992 0.06848129 0.2544427  0.39964265
 0.00460097]",2021-05-04 22:01:21.247443
Sad,5,"[0.1118746  0.01498193 0.20932786 0.10801808 0.27507678 0.27775398
 0.00296672]",2021-05-04 22:01:21.331337
Sad,5,"[0.1182535  0.04544733 0.14694624 0.07808305 0.20521204 0.3991111
 0.00694671]",2021-05-04 22:01:21.416880
Sad,5,"[0.06884771 0.02875425 0.13341662 0.03724386 0.24341711 0.48390108
 0.00441941]",2021-05-04 22:01:21.511622
Sad,5,"[0.07075068 0.01405678 0.13414574 0.0543258  0.15042047 0.57376224
 0.00253822]",2021-05-04 22:01:21.605685
Sad,5,"[0.09263437 0.00729552 0.13702792 0.02063038 0.14474443 0.5937915
 0.00387594]",2021-05-04 22:01:21.704699
Sad,5,"[0.15142141 0.00476434 0.20016317 0.00360717 0.28852722 0.34747097
 0.00404569]",2021-05-04 22:01:21.802445
