labels,classes,predictions,time
Neutral,4,"[1.7452615e-01 6.3478168e-05 2.3185408e-02 5.2209344e-04 5.2662909e-01
 2.7495289e-01 1.2082454e-04]",2021-05-04 19:42:13.864964
Neutral,4,"[1.1570026e-01 1.7672350e-05 3.4897294e-02 9.8158373e-04 7.2755831e-01
 1.2072308e-01 1.2178987e-04]",2021-05-04 19:42:13.945985
Neutral,4,"[1.3804494e-01 9.2972448e-05 2.6629714e-02 1.6022979e-03 7.1070361e-01
 1.2288810e-01 3.8349783e-05]",2021-05-04 19:42:14.030721
Neutral,4,"[1.2278796e-01 1.1759843e-05 3.3513524e-02 1.8269662e-03 7.3651361e-01
 1.0510440e-01 2.4182534e-04]",2021-05-04 19:42:14.117543
Neutral,4,"[6.6092268e-02 1.9119834e-06 3.7016667e-02 1.3316906e-03 8.3344334e-01
 6.2008664e-02 1.0550147e-04]",2021-05-04 19:42:14.190603
Neutral,4,"[1.2926169e-01 2.5315221e-05 2.6697310e-02 2.3828764e-03 7.2369349e-01
 1.1776619e-01 1.7307437e-04]",2021-05-04 19:42:14.275228
Neutral,4,"[1.2855972e-01 3.8644524e-05 2.6914198e-02 2.6424171e-03 7.1936047e-01
 1.2235334e-01 1.3118098e-04]",2021-05-04 19:42:14.363786
Neutral,4,"[1.13434151e-01 1.53744368e-05 2.73177456e-02 1.37650990e-03
 7.33855486e-01 1.23670846e-01 3.29893403e-04]",2021-05-04 19:42:14.476857
Neutral,4,"[3.2697234e-02 2.6353302e-07 1.3757072e-02 1.1408092e-03 9.3508667e-01
 1.7279722e-02 3.8360104e-05]",2021-05-04 19:42:14.582919
Neutral,4,"[1.6090995e-01 5.1841640e-04 6.2597819e-02 4.1621327e-03 6.3226563e-01
 1.3932407e-01 2.2207851e-04]",2021-05-04 19:42:14.677836
Neutral,4,"[1.3844173e-01 1.9867561e-05 4.1832924e-02 1.5219861e-03 6.8712378e-01
 1.3100027e-01 5.9353642e-05]",2021-05-04 19:42:14.758843
Neutral,4,"[1.3866867e-01 1.9451164e-04 5.2189507e-02 1.3462825e-03 6.0594940e-01
 2.0156917e-01 8.2487888e-05]",2021-05-04 19:42:14.848326
Neutral,4,"[0.1286623  0.00100831 0.0373252  0.00432533 0.5066671  0.32141906
 0.00059268]",2021-05-04 19:42:14.928863
Neutral,4,"[1.1154991e-01 5.8606750e-04 7.2132841e-02 1.1882884e-03 6.2062353e-01
 1.9389287e-01 2.6507470e-05]",2021-05-04 19:42:15.007691
Neutral,4,"[1.1516305e-01 4.2096810e-05 8.5473828e-02 4.0253330e-04 6.4542818e-01
 1.5347540e-01 1.4867783e-05]",2021-05-04 19:42:15.101173
Neutral,4,"[1.8430465e-01 2.7284716e-04 6.5016530e-02 4.4234510e-04 3.9793280e-01
 3.5200071e-01 3.0036996e-05]",2021-05-04 19:42:15.180180
Neutral,4,"[1.2504984e-01 2.2198212e-04 8.0418400e-02 6.2290038e-04 5.5882007e-01
 2.3481764e-01 4.9157825e-05]",2021-05-04 19:42:15.274212
Neutral,4,"[1.2487748e-01 5.0947873e-04 9.9538542e-02 9.0261118e-04 5.4657531e-01
 2.2754812e-01 4.8430993e-05]",2021-05-04 19:42:15.351218
Neutral,4,"[1.2582737e-01 1.1969906e-03 6.8349645e-02 1.0971552e-03 4.9925533e-01
 3.0424476e-01 2.8687131e-05]",2021-05-04 19:42:15.443808
Neutral,4,"[2.6234223e-02 1.5695627e-05 7.5746022e-02 5.7728077e-05 7.9591089e-01
 1.0190015e-01 1.3532882e-04]",2021-05-04 19:42:15.554517
Neutral,4,"[3.8040109e-02 1.4410508e-04 6.7997128e-02 4.3605827e-04 7.5115001e-01
 1.4214176e-01 9.0817492e-05]",2021-05-04 19:42:15.662894
Neutral,4,"[6.9614686e-02 1.8945374e-03 2.3607831e-01 2.3017852e-03 4.1203830e-01
 2.7785999e-01 2.1242422e-04]",2021-05-04 19:42:15.779411
Sad,5,"[0.10039141 0.00067396 0.19550854 0.00925203 0.27801955 0.41479826
 0.00135623]",2021-05-04 19:42:15.886766
Sad,5,"[1.5152490e-01 4.8712591e-06 9.4782762e-02 1.1392575e-05 2.6670060e-01
 4.8689121e-01 8.4231688e-05]",2021-05-04 19:42:15.975143
Sad,5,"[1.0677542e-01 1.1003822e-05 1.0509419e-01 1.3798936e-05 3.2841575e-01
 4.5931673e-01 3.7314257e-04]",2021-05-04 19:42:16.087660
Angry,0,"[4.0744156e-01 1.6159091e-05 3.6372837e-02 9.6437807e-06 2.2011288e-01
 3.3604324e-01 3.7174377e-06]",2021-05-04 19:42:16.174339
Angry,0,"[4.1822800e-01 7.0638489e-05 5.2045144e-02 2.2129943e-05 1.8896081e-01
 3.4061015e-01 6.3189211e-05]",2021-05-04 19:42:16.266856
Neutral,4,"[8.2779199e-02 3.8089688e-06 6.1326247e-02 1.3747242e-05 6.2402308e-01
 2.3155174e-01 3.0222279e-04]",2021-05-04 19:42:16.356674
Neutral,4,"[1.65665478e-01 8.10845013e-05 1.01272516e-01 1.99614675e-04
 4.01279181e-01 3.28913093e-01 2.58904370e-03]",2021-05-04 19:42:16.447936
Neutral,4,"[1.8556674e-01 1.4493312e-04 7.2049648e-02 3.8935785e-04 4.0993038e-01
 3.3057171e-01 1.3471686e-03]",2021-05-04 19:42:16.545956
Neutral,4,"[1.3275175e-01 3.3363278e-06 3.2628261e-02 1.8184455e-04 7.1659011e-01
 1.1749189e-01 3.5280411e-04]",2021-05-04 19:42:16.631964
Neutral,4,"[1.5604042e-01 1.5690422e-04 9.7509116e-02 1.7170133e-03 4.0277326e-01
 3.3863315e-01 3.1700651e-03]",2021-05-04 19:42:16.713178
Neutral,4,"[7.4953966e-02 2.9663014e-04 1.3791704e-01 7.2313580e-03 6.3732457e-01
 1.3833505e-01 3.9414307e-03]",2021-05-04 19:42:16.793084
Neutral,4,"[5.6682672e-02 1.1649710e-04 7.7769823e-02 1.2259756e-02 6.8064177e-01
 1.5985864e-01 1.2670903e-02]",2021-05-04 19:42:16.884991
Neutral,4,"[3.2236636e-02 6.8363479e-05 5.3880252e-02 1.7675392e-02 7.7508545e-01
 1.1161297e-01 9.4408570e-03]",2021-05-04 19:42:16.965958
Neutral,4,"[4.4648919e-02 5.5965933e-04 9.5354162e-02 1.7921219e-02 7.5434428e-01
 8.2589932e-02 4.5817913e-03]",2021-05-04 19:42:17.046310
Neutral,4,"[7.6690316e-02 5.1838288e-04 1.3437310e-01 8.8320579e-03 6.4084220e-01
 1.3570555e-01 3.0383647e-03]",2021-05-04 19:42:17.128984
Neutral,4,"[0.1419727  0.00134111 0.17269133 0.00998504 0.5189746  0.15015386
 0.00488136]",2021-05-04 19:42:17.207841
Neutral,4,"[0.12250671 0.00117884 0.1675298  0.00299386 0.49033597 0.21253967
 0.0029151 ]",2021-05-04 19:42:17.281849
Neutral,4,"[7.5670570e-02 2.8068208e-04 2.6039708e-02 8.3920397e-03 7.6658523e-01
 1.2261024e-01 4.2154625e-04]",2021-05-04 19:42:17.359861
Neutral,4,"[0.14136189 0.00192644 0.16706711 0.01474889 0.45036775 0.21489948
 0.00962848]",2021-05-04 19:42:17.449845
Neutral,4,"[0.12554568 0.00095382 0.15958837 0.00458583 0.45673385 0.25040942
 0.00218296]",2021-05-04 19:42:17.535438
Neutral,4,"[0.15007064 0.00116174 0.15365936 0.00255549 0.4548171  0.23623008
 0.00150563]",2021-05-04 19:42:17.613337
Neutral,4,"[4.9724989e-02 8.1778693e-05 3.0196279e-02 3.8900173e-03 8.2355517e-01
 9.1837488e-02 7.1420032e-04]",2021-05-04 19:42:17.697802
Neutral,4,"[1.0798950e-01 1.4139891e-04 6.8663262e-02 4.9930611e-03 6.0450745e-01
 2.1057048e-01 3.1348497e-03]",2021-05-04 19:42:17.772813
Neutral,4,"[1.2507980e-01 2.8637416e-05 3.2199260e-02 9.0389553e-04 7.0877618e-01
 1.3256662e-01 4.4563506e-04]",2021-05-04 19:42:17.849989
Neutral,4,"[1.6127820e-01 6.6373359e-05 6.8492517e-02 1.1883995e-03 4.7825959e-01
 2.8937429e-01 1.3405697e-03]",2021-05-04 19:42:17.933334
Neutral,4,"[2.1602079e-01 6.9786984e-05 3.3476628e-02 2.0905370e-03 5.4233098e-01
 2.0568697e-01 3.2433495e-04]",2021-05-04 19:42:18.167442
Neutral,4,"[2.3495984e-01 4.6154590e-05 5.7579495e-02 1.7321547e-03 4.4057366e-01
 2.6473957e-01 3.6898258e-04]",2021-05-04 19:42:18.243003
Neutral,4,"[1.7333552e-01 1.2970150e-05 6.4695835e-02 1.8228965e-03 5.3955477e-01
 2.2036168e-01 2.1630993e-04]",2021-05-04 19:42:18.323461
Neutral,4,"[1.6812710e-01 7.1905365e-06 4.8230622e-02 6.9491676e-04 4.8957384e-01
 2.9295143e-01 4.1484533e-04]",2021-05-04 19:42:18.403205
Neutral,4,"[1.2111191e-01 4.6352720e-06 3.4007929e-02 9.5806259e-04 4.7501463e-01
 3.6870497e-01 1.9795880e-04]",2021-05-04 19:42:18.485605
Neutral,4,"[1.5101422e-01 4.9896153e-06 6.7162782e-02 1.8545126e-03 5.0679809e-01
 2.7256864e-01 5.9671397e-04]",2021-05-04 19:42:18.555832
Neutral,4,"[9.6147925e-02 2.0021891e-06 2.3959106e-02 1.9277036e-03 7.0247549e-01
 1.7542903e-01 5.8824528e-05]",2021-05-04 19:42:18.639007
Neutral,4,"[1.3674277e-01 3.6409574e-06 4.0962663e-02 1.2299371e-03 4.3107402e-01
 3.8976744e-01 2.1950110e-04]",2021-05-04 19:42:18.717180
Neutral,4,"[1.2051154e-01 5.1881520e-06 3.3110451e-02 1.2489760e-03 4.7255275e-01
 3.7229776e-01 2.7329373e-04]",2021-05-04 19:42:18.790413
Neutral,4,"[1.5114595e-01 1.3026857e-05 2.8045345e-02 5.5035000e-04 5.3586084e-01
 2.8420690e-01 1.7762295e-04]",2021-05-04 19:42:18.864425
Neutral,4,"[1.2221543e-01 6.3729394e-06 4.8309084e-02 5.8237335e-04 6.1835641e-01
 2.1042219e-01 1.0818639e-04]",2021-05-04 19:42:18.952839
Neutral,4,"[1.2915713e-01 8.7681483e-06 5.9260480e-02 3.2889121e-04 4.2687398e-01
 3.8392100e-01 4.4982400e-04]",2021-05-04 19:42:19.023839
Neutral,4,"[1.5655850e-01 8.1146805e-05 8.4515028e-02 6.6690525e-04 5.0291973e-01
 2.5320280e-01 2.0559151e-03]",2021-05-04 19:42:19.104849
Neutral,4,"[1.6514605e-01 2.2547685e-05 7.1711302e-02 3.4705587e-04 4.7823313e-01
 2.8379369e-01 7.4630947e-04]",2021-05-04 19:42:19.185331
Neutral,4,"[1.2851748e-01 1.0690040e-05 3.6869027e-02 3.6543587e-04 4.6661556e-01
 3.6701712e-01 6.0473720e-04]",2021-05-04 19:42:19.260038
Neutral,4,"[1.8988593e-01 9.6857766e-05 8.8457279e-02 8.2917977e-04 4.2615694e-01
 2.9263756e-01 1.9362557e-03]",2021-05-04 19:42:19.349056
Neutral,4,"[1.4509198e-01 7.7690875e-06 3.8267918e-02 1.8833191e-04 4.2159614e-01
 3.9469701e-01 1.5083724e-04]",2021-05-04 19:42:19.439156
Neutral,4,"[1.9471607e-01 1.7912964e-05 2.3444276e-02 5.2151160e-04 5.2482802e-01
 2.5639978e-01 7.2442352e-05]",2021-05-04 19:42:19.513245
Neutral,4,"[2.0641862e-01 1.5099839e-05 1.7621232e-02 3.1521273e-04 5.3512299e-01
 2.4048933e-01 1.7469876e-05]",2021-05-04 19:42:19.596211
Neutral,4,"[1.6648287e-01 1.4024030e-05 2.3251398e-02 3.8115977e-04 4.8162970e-01
 3.2818148e-01 5.9343973e-05]",2021-05-04 19:42:19.675527
Neutral,4,"[2.4551652e-01 2.6793756e-05 2.1170657e-02 4.1537327e-04 5.5037183e-01
 1.8246688e-01 3.1944761e-05]",2021-05-04 19:42:19.747987
Neutral,4,"[1.4700639e-01 6.4646952e-06 3.6316324e-02 3.7168156e-04 6.1943859e-01
 1.9534399e-01 1.5166118e-03]",2021-05-04 19:42:19.819669
Neutral,4,"[1.7079636e-01 1.0188107e-04 8.5226044e-02 1.6535977e-03 4.1914639e-01
 3.1765282e-01 5.4228073e-03]",2021-05-04 19:42:19.905350
Neutral,4,"[1.0283569e-01 3.1087839e-05 3.2874417e-02 2.5532171e-03 7.9789376e-01
 6.3061066e-02 7.5077079e-04]",2021-05-04 19:42:19.980831
Neutral,4,"[6.14427626e-02 3.85306048e-05 6.15595095e-02 6.02962729e-03
 7.33896554e-01 1.23307936e-01 1.37251113e-02]",2021-05-04 19:42:20.061097
Neutral,4,"[1.0120418e-01 6.6777044e-05 9.0341501e-02 4.1192751e-03 6.5894675e-01
 1.3136135e-01 1.3960193e-02]",2021-05-04 19:42:20.136892
Neutral,4,"[0.13237177 0.00114923 0.16565566 0.00940992 0.35661864 0.31509623
 0.01969846]",2021-05-04 19:42:20.208689
Neutral,4,"[1.22008756e-01 2.80194945e-04 1.15996845e-01 1.74453668e-02
 5.99360943e-01 1.34340569e-01 1.05673838e-02]",2021-05-04 19:42:20.291753
Neutral,4,"[2.5527096e-01 3.5472051e-04 8.7299697e-02 4.4892305e-03 3.8198823e-01
 2.5976628e-01 1.0830949e-02]",2021-05-04 19:42:20.375677
Neutral,4,"[2.47627094e-01 1.90451785e-04 1.11712724e-01 2.92248814e-03
 4.16386455e-01 2.07834288e-01 1.33264996e-02]",2021-05-04 19:42:20.448182
Neutral,4,"[0.15576561 0.00143823 0.15954384 0.00574633 0.35458466 0.3016651
 0.02125631]",2021-05-04 19:42:20.532198
Neutral,4,"[0.14361724 0.00249582 0.17384958 0.00858431 0.36128423 0.27318284
 0.03698592]",2021-05-04 19:42:20.613322
Fearful,2,"[0.18984416 0.00528529 0.33783796 0.00656164 0.23185138 0.2087058
 0.01991376]",2021-05-04 19:42:20.684333
Neutral,4,"[0.1787587  0.00836392 0.31565496 0.00986594 0.32194528 0.15932594
 0.00608519]",2021-05-04 19:42:20.768850
Neutral,4,"[0.22213757 0.00074882 0.17301151 0.0069467  0.3752235  0.21430926
 0.00762277]",2021-05-04 19:42:20.852865
Neutral,4,"[0.14262098 0.00645394 0.18608841 0.02422994 0.51841164 0.10740869
 0.01478644]",2021-05-04 19:42:20.922678
Fearful,2,"[0.200486   0.03082691 0.2594161  0.02556455 0.23081736 0.22040337
 0.03248569]",2021-05-04 19:42:21.002763
Neutral,4,"[0.15648189 0.0012955  0.15989794 0.00711275 0.4853832  0.16490172
 0.02492706]",2021-05-04 19:42:21.089836
Fearful,2,"[0.13967231 0.0170821  0.3452597  0.01854544 0.23424222 0.22576423
 0.01943401]",2021-05-04 19:42:21.160660
Neutral,4,"[0.14082924 0.01247873 0.17199445 0.02828469 0.524704   0.10880674
 0.01290219]",2021-05-04 19:42:21.242864
Neutral,4,"[0.15681139 0.01710144 0.1799494  0.06742942 0.49966994 0.05763786
 0.02140046]",2021-05-04 19:42:21.322187
Neutral,4,"[0.2433938  0.03103542 0.26572043 0.01150504 0.28714314 0.15497433
 0.00622786]",2021-05-04 19:42:21.394381
Neutral,4,"[0.21275653 0.03353901 0.22304311 0.04097845 0.4049574  0.06979228
 0.0149332 ]",2021-05-04 19:42:21.468985
Fearful,2,"[0.21545039 0.08928341 0.2711423  0.01097904 0.21893118 0.1813455
 0.01286809]",2021-05-04 19:42:21.550785
Neutral,4,"[0.11666277 0.01760187 0.12559275 0.0341729  0.6238419  0.0730911
 0.00903679]",2021-05-04 19:42:21.627379
Neutral,4,"[0.23382378 0.02152016 0.20507517 0.00866988 0.4054702  0.11508431
 0.01035657]",2021-05-04 19:42:21.706161
Neutral,4,"[0.17844272 0.0136016  0.12405653 0.03824108 0.49019265 0.11185974
 0.04360574]",2021-05-04 19:42:21.783173
Neutral,4,"[0.18287875 0.01999163 0.20478666 0.00945537 0.4571221  0.11492779
 0.01083769]",2021-05-04 19:42:21.853163
Neutral,4,"[0.15971927 0.05130852 0.2736503  0.03298403 0.29450354 0.1413582
 0.04647618]",2021-05-04 19:42:21.923172
Angry,0,"[0.24690445 0.03390627 0.2031396  0.01994418 0.21563178 0.19185407
 0.08861962]",2021-05-04 19:42:22.000209
Neutral,4,"[0.20326266 0.12269618 0.20278321 0.02766439 0.2554677  0.16723792
 0.02088794]",2021-05-04 19:42:22.077976
Neutral,4,"[0.18865682 0.11112481 0.23708715 0.02184365 0.24533786 0.15629956
 0.03965017]",2021-05-04 19:42:22.161364
Angry,0,"[0.28484982 0.05267043 0.19101483 0.00688691 0.24398851 0.19876766
 0.02182181]",2021-05-04 19:42:22.240852
Neutral,4,"[0.07193755 0.00235474 0.18434066 0.01135586 0.51994914 0.19651423
 0.01354783]",2021-05-04 19:42:22.311858
Neutral,4,"[5.8021232e-02 4.7564995e-04 1.9500767e-01 1.2581686e-02 5.1177490e-01
 1.5678053e-01 6.5358415e-02]",2021-05-04 19:42:22.395514
Neutral,4,"[0.13951024 0.00133449 0.35093012 0.0178611  0.35311842 0.09201845
 0.04522712]",2021-05-04 19:42:22.479065
Fearful,2,"[4.7516976e-02 9.5634139e-05 5.1265091e-01 1.9581448e-02 2.2149570e-01
 4.1491389e-02 1.5716803e-01]",2021-05-04 19:42:22.551498
Neutral,4,"[0.12909168 0.0011504  0.27302083 0.01448237 0.4462108  0.1044388
 0.03160508]",2021-05-04 19:42:22.632503
Neutral,4,"[0.13771035 0.0151066  0.18710761 0.00847791 0.4043271  0.2237462
 0.02352429]",2021-05-04 19:42:22.714159
Neutral,4,"[0.1008591  0.0009426  0.06924056 0.00563646 0.76598394 0.04880462
 0.00853268]",2021-05-04 19:42:22.783165
Neutral,4,"[0.16187586 0.00866365 0.14417309 0.00464068 0.54478806 0.12840699
 0.00745174]",2021-05-04 19:42:22.866173
Neutral,4,"[0.23972817 0.03144455 0.20972852 0.00743773 0.25235435 0.24747281
 0.01183398]",2021-05-04 19:42:22.949582
Angry,0,"[0.29505125 0.01791841 0.18369254 0.00455061 0.23445177 0.23195754
 0.03237782]",2021-05-04 19:42:23.041188
Angry,0,"[0.3679526  0.06132706 0.220286   0.00776928 0.1400127  0.16135523
 0.04129717]",2021-05-04 19:42:23.112198
Sad,5,"[0.21574344 0.01359006 0.21250837 0.00676145 0.20447527 0.27642122
 0.07050022]",2021-05-04 19:42:23.193623
Sad,5,"[0.16426939 0.02173234 0.2046154  0.00460181 0.2439795  0.34434158
 0.01645995]",2021-05-04 19:42:23.271782
Neutral,4,"[0.19751567 0.00089407 0.11852584 0.00291019 0.55605805 0.11826984
 0.00582632]",2021-05-04 19:42:23.346851
Neutral,4,"[0.1494135  0.01380853 0.17230298 0.01086426 0.5123403  0.128501
 0.01276947]",2021-05-04 19:42:23.431874
Neutral,4,"[0.2597361  0.00962884 0.16140169 0.00112878 0.3053761  0.25169963
 0.01102878]",2021-05-04 19:42:23.503881
Angry,0,"[0.3107648  0.02327922 0.18289055 0.00118883 0.24635777 0.228849
 0.00666987]",2021-05-04 19:42:23.584911
Sad,5,"[0.22731857 0.05463542 0.24030566 0.00120909 0.1990433  0.26080722
 0.01668073]",2021-05-04 19:42:23.666135
Neutral,4,"[2.4813801e-01 1.0705813e-03 1.2918155e-01 4.0799734e-04 4.5302919e-01
 1.6552737e-01 2.6453107e-03]",2021-05-04 19:42:23.734976
Angry,0,"[0.3638082  0.01707472 0.17518167 0.00051843 0.31563434 0.12292398
 0.0048587 ]",2021-05-04 19:42:23.822274
Neutral,4,"[0.20793124 0.01698188 0.13903566 0.00983108 0.36550543 0.24821408
 0.01250072]",2021-05-04 19:42:23.896985
Neutral,4,"[0.25147855 0.03653812 0.16443157 0.01234798 0.3132807  0.20007941
 0.02184373]",2021-05-04 19:42:23.973708
Neutral,4,"[0.22377425 0.07482566 0.16656527 0.02842532 0.25041857 0.21747717
 0.03851372]",2021-05-04 19:42:24.052615
Angry,0,"[0.2631521  0.03267704 0.19755647 0.01077382 0.25953528 0.2202463
 0.01605898]",2021-05-04 19:42:24.135316
Neutral,4,"[0.22183673 0.0220984  0.16309509 0.0233383  0.46442527 0.07037816
 0.03482804]",2021-05-04 19:42:24.204855
Neutral,4,"[0.15446869 0.02446093 0.09626999 0.07102196 0.535874   0.10114272
 0.01676163]",2021-05-04 19:42:24.289318
Neutral,4,"[0.08398449 0.0027837  0.09164736 0.02368467 0.575315   0.19725358
 0.02533115]",2021-05-04 19:42:24.368461
Angry,0,"[0.24155049 0.06028263 0.22358204 0.00707569 0.22597042 0.2014512
 0.04008751]",2021-05-04 19:42:24.441980
Sad,5,"[0.20913161 0.01144256 0.25793856 0.00379326 0.21645255 0.26310438
 0.03813704]",2021-05-04 19:42:24.520500
Neutral,4,"[0.09595995 0.05801822 0.27710348 0.0598861  0.37111056 0.09496944
 0.04295226]",2021-05-04 19:42:24.604524
Fearful,2,"[0.16116296 0.12230828 0.2574607  0.03822285 0.24846901 0.1152882
 0.05708802]",2021-05-04 19:42:24.674310
Neutral,4,"[0.17430297 0.0556425  0.21912427 0.03945459 0.33230665 0.11905796
 0.0601111 ]",2021-05-04 19:42:24.755170
Neutral,4,"[0.16954312 0.10271578 0.21953055 0.03501551 0.26787758 0.1422534
 0.0630641 ]",2021-05-04 19:42:24.839829
Fearful,2,"[0.13704121 0.06063182 0.2706025  0.02084108 0.26638138 0.19191344
 0.05258854]",2021-05-04 19:42:24.914149
Fearful,2,"[0.17844473 0.04028946 0.29954538 0.02456826 0.1917784  0.19628583
 0.06908794]",2021-05-04 19:42:24.993158
Neutral,4,"[0.20890462 0.0012436  0.12020236 0.00854908 0.43652707 0.20194551
 0.02262775]",2021-05-04 19:42:25.077032
Neutral,4,"[2.0610785e-01 1.7747327e-04 1.2972720e-01 2.2315483e-04 3.7623963e-01
 2.7595252e-01 1.1572032e-02]",2021-05-04 19:42:25.153371
Neutral,4,"[0.14754963 0.00136086 0.16691133 0.00666373 0.48208007 0.18330312
 0.01213118]",2021-05-04 19:42:25.228886
Neutral,4,"[0.17562005 0.00073735 0.19735897 0.00068094 0.37810943 0.23578194
 0.01171131]",2021-05-04 19:42:25.305837
Neutral,4,"[2.5357208e-01 1.6544835e-04 8.9867719e-02 5.0839601e-04 4.2506829e-01
 2.2802685e-01 2.7912173e-03]",2021-05-04 19:42:25.385849
Neutral,4,"[1.1942111e-01 4.8345592e-04 1.8238126e-01 1.8022803e-03 4.9630779e-01
 1.8797836e-01 1.1625856e-02]",2021-05-04 19:42:25.458863
Neutral,4,"[0.12975979 0.00072646 0.17647141 0.00209661 0.43744057 0.24560396
 0.00790125]",2021-05-04 19:42:25.542577
Neutral,4,"[1.2620127e-01 9.3453149e-05 6.9830455e-02 2.3575043e-03 6.3517034e-01
 1.6216193e-01 4.1850619e-03]",2021-05-04 19:42:25.614578
Neutral,4,"[1.1346722e-01 2.3136676e-04 1.3268571e-01 1.9628083e-02 6.1666662e-01
 9.3527623e-02 2.3793409e-02]",2021-05-04 19:42:25.700892
Neutral,4,"[5.6007452e-02 5.6022411e-04 1.3604309e-01 4.1767642e-02 6.6656578e-01
 7.6843061e-02 2.2212608e-02]",2021-05-04 19:42:25.775403
Neutral,4,"[0.05681341 0.00094847 0.16562162 0.0445534  0.6163765  0.08019261
 0.03549402]",2021-05-04 19:42:25.849930
Neutral,4,"[0.05093849 0.01488588 0.2253583  0.18276814 0.39392757 0.09205446
 0.04006713]",2021-05-04 19:42:25.930968
Neutral,4,"[0.07868811 0.00688119 0.21349686 0.07304095 0.43863282 0.10098688
 0.08827326]",2021-05-04 19:42:26.013163
Neutral,4,"[0.0733713  0.00454911 0.26819927 0.07641761 0.46263874 0.08448421
 0.03033977]",2021-05-04 19:42:26.083168
Neutral,4,"[0.06764927 0.0031041  0.3458528  0.038622   0.41507617 0.07557017
 0.05412548]",2021-05-04 19:42:26.166654
Neutral,4,"[0.05991821 0.01561483 0.20747837 0.14792374 0.4258893  0.08591138
 0.05726416]",2021-05-04 19:42:26.249173
Neutral,4,"[0.08043274 0.01481857 0.16844249 0.15252534 0.38983843 0.09973434
 0.09420812]",2021-05-04 19:42:26.319179
Neutral,4,"[0.08043274 0.01481857 0.16844249 0.15252534 0.38983843 0.09973434
 0.09420812]",2021-05-04 19:42:26.401155
Neutral,4,"[0.10704682 0.00092172 0.16794656 0.02003558 0.49499565 0.11162391
 0.09742981]",2021-05-04 19:42:26.486308
Neutral,4,"[0.05724405 0.00065655 0.2273428  0.02629255 0.5561658  0.05149559
 0.0808026 ]",2021-05-04 19:42:26.571713
Neutral,4,"[0.07872793 0.00126799 0.18029529 0.03868726 0.49998558 0.10762998
 0.09340599]",2021-05-04 19:42:26.653977
Neutral,4,"[0.07281395 0.00201265 0.2260771  0.03430152 0.5028384  0.06716082
 0.09479555]",2021-05-04 19:42:26.737303
Neutral,4,"[0.07711189 0.0109286  0.25744542 0.05402941 0.4689635  0.08326443
 0.04825681]",2021-05-04 19:42:26.807224
Neutral,4,"[0.06395972 0.00401378 0.28215006 0.02689813 0.5000674  0.08098876
 0.04192215]",2021-05-04 19:42:26.887942
Neutral,4,"[0.09852156 0.00187921 0.21303914 0.02576684 0.5175267  0.08615141
 0.05711519]",2021-05-04 19:42:26.965167
Neutral,4,"[0.04110855 0.01043352 0.2653131  0.04913425 0.53478664 0.06352072
 0.03570328]",2021-05-04 19:42:27.043656
Neutral,4,"[0.09150948 0.00497376 0.2466202  0.02817479 0.47772765 0.0902342
 0.06076001]",2021-05-04 19:42:27.126279
Neutral,4,"[0.13863683 0.02995147 0.29307848 0.08949827 0.30964866 0.07610768
 0.06307855]",2021-05-04 19:42:27.219289
Fearful,2,"[0.17153868 0.05577599 0.27944946 0.07205509 0.21928126 0.13727231
 0.06462731]",2021-05-04 19:42:27.460449
Neutral,4,"[0.05205608 0.02047201 0.1803134  0.10262887 0.554463   0.0458137
 0.04425291]",2021-05-04 19:42:27.541281
Neutral,4,"[0.10558658 0.0261116  0.18918042 0.09097042 0.43163797 0.11816437
 0.03834861]",2021-05-04 19:42:27.616291
Neutral,4,"[0.09720635 0.01733259 0.18856098 0.07496813 0.47120833 0.1128393
 0.03788436]",2021-05-04 19:42:27.697466
Neutral,4,"[0.0797704  0.02677905 0.18023866 0.12640397 0.44677618 0.07307972
 0.06695206]",2021-05-04 19:42:27.778309
Neutral,4,"[0.05295717 0.02214207 0.18678248 0.10548367 0.49997294 0.06591474
 0.06674697]",2021-05-04 19:42:27.852087
Neutral,4,"[0.06208479 0.01891045 0.1592319  0.1339563  0.4644138  0.09802769
 0.06337506]",2021-05-04 19:42:27.926101
Neutral,4,"[0.05054637 0.03354157 0.16180944 0.14337233 0.5143607  0.04838401
 0.0479856 ]",2021-05-04 19:42:28.019839
Neutral,4,"[0.07792516 0.03186167 0.1745479  0.09685834 0.5011816  0.09688091
 0.02074442]",2021-05-04 19:42:28.101485
Neutral,4,"[0.04796956 0.02986694 0.15347216 0.19160268 0.48075017 0.05803991
 0.03829854]",2021-05-04 19:42:28.187502
Neutral,4,"[0.05583024 0.02915713 0.17024538 0.18166246 0.4411793  0.06771144
 0.054214  ]",2021-05-04 19:42:28.263701
Neutral,4,"[0.06343941 0.01097498 0.11535752 0.12178826 0.49156258 0.11073401
 0.08614319]",2021-05-04 19:42:28.338163
Neutral,4,"[0.04790575 0.01634018 0.15769593 0.11015763 0.5137356  0.06083067
 0.09333424]",2021-05-04 19:42:28.413914
Neutral,4,"[0.05529402 0.02445525 0.17949808 0.11431051 0.50201154 0.06523284
 0.05919776]",2021-05-04 19:42:28.499112
Neutral,4,"[0.04855837 0.02750825 0.19869326 0.11458934 0.48645404 0.06812042
 0.05607635]",2021-05-04 19:42:28.573637
Neutral,4,"[0.05782942 0.04257289 0.15493883 0.12173876 0.3968585  0.10316976
 0.12289187]",2021-05-04 19:42:28.644665
